fid,radio_type,lon,lat
3528,GSM,28.88923645,-2.491836548
3529,GSM,30.066605,-1.944351
3530,GSM,30.057907,-1.940231
3531,GSM,30.129318,-1.961746
3532,GSM,30.062485,-1.947556
3533,GSM,30.09086609,-1.931533813
3534,GSM,30.04966736,-1.98097229
3535,GSM,30.11695862,-1.9947052
3536,GSM,30.0579071,-1.946640015
3537,GSM,29.26689148,-1.731033325
3538,GSM,30.09086609,-1.928787231
3539,GSM,30.101509,-1.976852
3540,GSM,30.1348114,-1.963119507
3541,GSM,29.24491882,-1.69670105
3542,GSM,30.12886,-1.961746
3543,GSM,30.066147,-1.944809
3544,GSM,30.068436,-1.944351
3545,GSM,30.096359,-1.945724
3546,GSM,29.520264,-1.600571
3547,GSM,29.89860535,-1.68296814
3548,GSM,30.51795959,-1.946640015
3549,GSM,29.087677,-2.360687
3550,GSM,30.49461365,-1.920547485
3551,GSM,30.210513,-2.196408
3552,GSM,30.76515198,-2.298202515
3553,GSM,28.917389,-2.486343
3554,GSM,29.066391,-2.326355
3555,GSM,30.50285339,-1.916427612
3556,GSM,30.807724,-2.230911255
3557,GSM,29.08973694,-2.342147827
3558,GSM,30.50285339,-1.910934448
3559,GSM,29.760818,-1.596451
3560,GSM,30.326157,-1.299362
3561,GSM,30.32707214,-1.301193237
3562,GSM,29.51545715,-1.610183716
3563,GSM,29.73655701,-2.608566284
3564,GSM,30.269624,-2.214663
3565,GSM,30.67588806,-2.274856567
3566,GSM,29.73655701,-2.609939575
3567,GSM,29.638596,-1.506729
3568,GSM,29.48524475,-2.638778687
3569,GSM,29.63768,-1.505356
3570,GSM,29.74754333,-2.597579956
3571,GSM,29.75028992,-2.58934021
3572,GSM,29.641113,-1.497574
3573,GSM,29.25041199,-1.698074341
3574,GSM,29.998172,-1.703568
3575,GSM,29.28474426,-1.688461304
3576,GSM,30.025864,-1.614762
3577,GSM,29.45915222,-1.614303589
3578,GSM,29.95765686,-1.847763062
3579,GSM,29.28474426,-1.692581177
3580,GSM,29.62738,-1.860809
3581,GSM,29.259476,-1.703568
3582,GSM,29.256569,-1.690359
3583,GSM,29.6912384,-2.07572937
3584,GSM,29.7379303,-2.067489624
3585,GSM,29.83131409,-2.046890259
3586,GSM,29.75578308,-2.078475952
3587,GSM,29.99382,-1.962204
3588,GSM,29.845734,-2.032471
3589,GSM,29.84916687,-2.027664185
3590,GSM,29.38224792,-1.655502319
3591,GSM,29.86289978,-2.023544312
3592,GSM,29.665833,-2.188339
3593,GSM,29.48799133,-1.634902954
3594,GSM,29.403122,-1.946915
3595,GSM,30.22544861,-1.976852417
3596,GSM,29.350662,-2.066116
3597,GSM,30.21446228,-1.972732544
3598,GSM,30.268707,-1.920547
3599,GSM,29.08561707,-2.392959595
3600,GSM,30.07026672,-1.938400269
3601,GSM,30.42320251,-1.943893433
3602,GSM,29.54017639,-1.687088013
3603,GSM,30.21446228,-1.971359253
3604,GSM,29.29985046,-1.893081665
3605,GSM,29.666519,-2.050324
3606,GSM,30.3188324,-1.92741394
3607,GSM,29.01283264,-2.611312866
3608,GSM,30.07850647,-1.928787231
3609,GSM,30.057158,-1.936528
3610,GSM,30.81047058,-2.228164673
3611,GSM,30.064316,-1.926956
3612,GSM,30.85441589,-2.11555481
3613,GSM,30.61683655,-1.965866089
3614,GSM,30.000916,-1.904068
3615,GSM,30.048981,-1.926041
3616,GSM,30.046463,-1.921921
3617,GSM,30.51933289,-1.950759888
3618,GSM,30.50697327,-1.895828247
3619,GSM,30.75691223,-2.347640991
3620,GSM,30.506973,-1.894455
3621,GSM,30.77201843,-2.296829224
3622,GSM,30.06752014,-1.930160522
3623,GSM,30.66490173,-2.274856567
3624,GSM,30.83106995,-2.307815552
3625,GSM,30.50422668,-1.910934448
3626,GSM,29.51408386,-1.599197388
3627,GSM,30.06340027,-1.931533813
3628,GSM,29.28474426,-1.758499146
3629,GSM,29.27787781,-1.750259399
3630,GSM,30.15129089,-1.976852417
3631,GSM,30.10185242,-1.95350647
3632,GSM,30.10047913,-1.976852417
3633,GSM,29.98374939,-1.8724823
3634,GSM,30.08262634,-1.938400269
3635,GSM,30.09498596,-1.969985962
3636,GSM,30.04142761,-1.938400269
3637,GSM,30.04554749,-1.926040649
3638,GSM,30.05241394,-1.937026978
3639,GSM,30.04829407,-1.932907104
3640,GSM,30.11009216,-2.007064819
3641,GSM,30.06065369,-1.932907104
3642,GSM,30.0428009,-1.928787231
3643,GSM,30.0743866,-1.943893433
3644,GSM,30.04417419,-1.937026978
3645,GSM,30.09773254,-1.990585327
3646,GSM,30.104599,-1.9947052
3647,GSM,30.0743866,-1.95350647
3648,GSM,30.10597229,-2.002944946
3649,GSM,30.0276947,-1.935653687
3650,GSM,30.11009216,-2.007064819
3651,GSM,30.04692078,-1.923294067
3652,GSM,30.05516052,-1.932907104
3653,GSM,30.0743866,-1.954879761
3654,GSM,30.10597229,-1.979598999
3655,GSM,30.09361267,-1.968612671
3656,GSM,30.076035,-1.957352
3657,GSM,30.069809,-1.965866
3658,GSM,30.105972,-1.978226
3659,GSM,30.07164,-1.96106
3660,GSM,30.07267,-1.958656
3661,GSM,30.076447,-1.964493
3662,GSM,30.055161,-1.930847
3663,GSM,30.06477356,-1.963119507
3664,GSM,30.068344,-1.970261
3665,GSM,30.06477356,-1.963119507
3666,GSM,30.073563,-1.955704
3667,GSM,30.072098,-1.971359
3668,GSM,30.10185242,-1.976852417
3669,GSM,30.085373,-1.967926
3670,GSM,30.10597229,-1.979598999
3671,GSM,30.087433,-1.969299
3672,GSM,30.081711,-1.965866
3673,GSM,30.10597229,-1.979598999
3674,GSM,30.07026672,-1.964492798
3675,GSM,30.23231506,-1.963119507
3676,GSM,30.11307,-1.961094
3677,GSM,30.12519836,-1.722793579
3678,GSM,30.22819519,-1.974105835
3679,GSM,29.74754333,-2.083969116
3680,GSM,30.22819519,-1.974105835
3681,GSM,29.74754333,-2.083969116
3682,GSM,30.104141,-1.955338
3683,GSM,29.91645813,-1.717300415
3684,GSM,30.12519836,-1.952133179
3685,GSM,30.0743866,-1.585464478
3686,GSM,29.74754333,-2.083969116
3687,GSM,30.111013,-1.959825
3688,GSM,30.121994,-1.958542
3689,GSM,30.0743866,-1.600570679
3690,GSM,29.94804382,-1.825790405
3691,GSM,29.92469788,-1.757125854
3692,GSM,30.22819519,-1.974105835
3693,GSM,29.26277161,-1.700820923
3694,GSM,30.24742126,-2.208938599
3695,GSM,30.24742126,-2.208938599
3696,GSM,29.46464539,-1.621170044
3697,GSM,30.24467468,-2.208938599
3698,GSM,30.33256531,-1.334152222
3699,GSM,30.24742126,-2.208938599
3700,GSM,30.25154114,-1.373977661
3701,GSM,30.77339172,-2.272109985
3702,GSM,29.415207,-2.046204
3703,GSM,29.26277161,-1.700820923
3704,GSM,30.354537,-1.746827
3705,GSM,29.505844,-2.642212
3706,GSM,29.54978943,-1.685714722
3707,GSM,30.46577454,-1.835403442
3708,GSM,29.49623108,-2.504196167
3709,GSM,29.13505554,-2.331161499
3710,GSM,29.495544,-2.505569
3711,GSM,30.38475037,-1.618423462
3712,GSM,29.50721741,-2.500076294
3713,GSM,30.40260315,-1.945266724
3714,GSM,30.1966095,-1.993331909
3715,GSM,30.50834656,-1.879348755
3716,GSM,30.06477356,-1.879348755
3717,GSM,30.06477356,-1.879348755
3718,GSM,30.46577454,-1.835403442
3719,GSM,29.11582947,-2.336654663
3720,GSM,30.41633606,-1.95350647
3721,GSM,30.43281555,-1.969985962
3722,GSM,30.40260315,-1.725540161
3723,GSM,29.707031,-1.564865
3724,GSM,30.19798279,-1.993331909
3725,GSM,29.93293762,-1.799697876
3726,GSM,29.628982,-1.458664
3727,GSM,28.88923645,-2.491836548
3728,GSM,29.52919006,-1.584091187
3729,GSM,29.623947,-1.501007
3730,GSM,29.13368225,-2.33253479
3731,GSM,28.877975,-2.494034
3732,GSM,29.54841614,-1.564865112
3733,GSM,30.1966095,-1.9947052
3734,GSM,30.08811951,-1.931533813
3735,GSM,30.1348114,-1.963119507
3736,GSM,30.101852,-1.978912
3737,GSM,30.0592804,-1.941146851
3738,GSM,30.06752014,-1.954879761
3739,GSM,30.076447,-1.965866
3740,GSM,30.126572,-1.949387
3741,GSM,28.88923645,-2.491836548
3742,GSM,30.067978,-1.945267
3743,GSM,30.06752014,-1.942520142
3744,GSM,30.10322571,-1.93977356
3745,GSM,30.12794495,-1.948013306
3746,GSM,30.0743866,-1.95350647
3747,GSM,28.88786316,-2.490463257
3748,GSM,30.072556,-1.948013
3749,GSM,30.0579071,-1.946640015
3750,GSM,30.086746,-1.991959
3751,GSM,30.04966736,-1.98097229
3752,GSM,28.88923645,-2.491836548
3753,GSM,30.09910583,-1.930160522
3754,GSM,30.1348114,-1.963119507
3755,GSM,30.06889343,-1.946640015
3756,GSM,30.0743866,-1.95350647
3757,GSM,29.55116272,-1.687088013
3758,GSM,30.099106,-1.932907
3759,GSM,30.0592804,-1.949386597
3760,GSM,30.103683,-1.979599
3761,GSM,30.07713318,-1.941146851
3762,GSM,29.52095032,-1.590957642
3763,GSM,30.11695862,-1.9947052
3764,GSM,30.068436,-1.944809
3765,GSM,29.42344666,-1.619796753
3766,GSM,30.131836,-1.961746
3767,GSM,30.07850647,-1.928787231
3768,GSM,30.09223938,-1.924667358
3769,GSM,30.069351,-1.944809
3770,GSM,30.00984192,-1.91368103
3771,GSM,29.403671,-1.967514
3772,GSM,30.73631287,-2.289962769
3773,GSM,30.44242859,-1.901321411
3774,GSM,30.83106995,-2.331161499
3775,GSM,29.68849182,-1.536026001
3776,GSM,30.40534973,-1.942520142
3777,GSM,29.45228577,-1.612930298
3778,GSM,29.94941711,-1.829910278
3779,GSM,29.248123,-1.695328
3780,GSM,29.69261169,-1.536026001
3781,GSM,29.185177,-2.06131
3782,GSM,30.44242859,-1.901321411
3783,GSM,29.79423523,-1.648635864
3784,GSM,29.67750549,-1.533279419
3785,GSM,29.413147,-1.944923
3786,GSM,29.25453186,-1.692581177
3787,GSM,30.08537292,-2.085342407
3788,GSM,30.553665,-2.241898
3789,GSM,29.85191345,-1.655502319
3790,GSM,29.83131409,-1.496200562
3791,GSM,29.663485,-1.522251
3792,GSM,30.49598694,-1.912307739
3793,GSM,30.3339386,-1.943893433
3794,GSM,29.26689148,-1.731033325
3795,GSM,30.425402,-2.099901
3796,GSM,29.08973694,-2.342147827
3797,GSM,28.91807556,-2.486343384
3798,GSM,29.351006,-2.077789
3799,GSM,29.608841,-1.506271
3800,GSM,29.582291,-1.518631
3801,GSM,29.899292,-1.685028
3802,GSM,29.13642883,-2.329788208
3803,GSM,29.66377258,-1.527786255
3804,GSM,30.19798279,-1.993331909
3805,GSM,29.5841217,-1.511306763
3806,GSM,28.86451721,-2.456130981
3807,GSM,29.531937,-1.50238
3808,GSM,29.755783,-1.597824
3809,GSM,30.1966095,-1.993331909
3810,GSM,29.61021423,-1.504440308
3811,GSM,29.12406921,-2.333908081
3812,GSM,29.639969,-1.506729
3813,GSM,30.43418884,-1.949386597
3814,GSM,30.11695862,-1.9947052
3815,GSM,30.126572,-1.949387
3816,GSM,30.084686,-1.931534
3817,GSM,30.07026672,-1.943893433
3818,GSM,30.10322571,-1.93977356
3819,GSM,28.88923645,-2.491836548
3820,GSM,28.889236,-2.49115
3821,GSM,30.10734558,-1.963119507
3822,GSM,30.09086609,-1.923294067
3823,GSM,30.059967,-1.949387
3824,GSM,30.07026672,-1.945266724
3825,GSM,30.09223938,-1.923294067
3826,GSM,30.0592804,-1.949386597
3827,GSM,30.04966736,-1.98097229
3828,GSM,28.88923645,-2.491836548
3829,GSM,30.09086609,-1.924667358
3830,GSM,30.0592804,-1.949386597
3831,GSM,30.08125305,-1.930160522
3832,GSM,28.88786316,-2.490463257
3833,GSM,30.0743866,-1.95350647
3834,GSM,30.09223938,-1.924667358
3835,GSM,30.07987976,-1.934280396
3836,GSM,30.104599,-1.978226
3837,GSM,30.1348114,-1.963119507
3838,GSM,30.02906799,-1.938400269
3839,GSM,30.1348114,-1.963119507
3840,GSM,30.0592804,-1.935653687
3841,GSM,29.266434,-1.771774
3842,GSM,29.25315857,-1.693954468
3843,GSM,30.10322571,-1.954879761
3844,GSM,30.06065369,-1.946640015
3845,GSM,30.134354,-1.96312
3846,GSM,30.1348114,-1.964492798
3847,GSM,30.057907,-1.94046
3848,GSM,30.12794495,-1.948013306
3849,GSM,29.22843933,-1.897201538
3850,GSM,30.07026672,-1.943893433
3851,GSM,29.24629211,-1.69670105
3852,GSM,30.1348114,-1.963119507
3853,GSM,30.0579071,-1.95350647
3854,GSM,30.07713318,-1.928787231
3855,GSM,29.43717957,-1.617050171
3856,GSM,29.25865173,-1.689834595
3857,GSM,30.06889343,-1.946640015
3858,GSM,29.48799133,-1.622543335
3859,GSM,30.11146545,-1.943893433
3860,GSM,30.44242859,-1.901321411
3861,GSM,29.75166321,-2.100448608
3862,GSM,30.161727,-2.154008
3863,GSM,29.32044983,-1.989212036
3864,GSM,29.25727844,-1.691207886
3865,GSM,29.44404602,-1.614303589
3866,GSM,30.099563,-2.113266
3867,GSM,30.31059265,-1.895828247
3868,GSM,30.50010681,-1.916427612
3869,GSM,29.298206,-2.096055
3870,GSM,29.68574524,-1.536026001
3871,GSM,30.50285339,-1.910934448
3872,GSM,28.92219543,-2.486343384
3873,GSM,30.50285339,-1.910934448
3874,GSM,30.32844543,-1.292953491
3875,GSM,29.680939,-1.547012
3876,GSM,29.55665588,-1.702194214
3877,GSM,30.32981873,-1.299819946
3878,GSM,29.75440979,-1.595077515
3879,GSM,30.1966095,-1.993331909
3880,GSM,29.615707,-1.503067
3881,GSM,29.77775574,-2.284469604
3882,GSM,29.79698181,-1.648635864
3883,GSM,29.76402283,-1.612930298
3884,GSM,28.951035,-2.361717
3885,GSM,29.7681427,-1.612930298
3886,GSM,28.88923645,-2.491836548
3887,GSM,29.784622,-2.197266
3888,GSM,29.63768,-1.50032
3889,GSM,30.44242859,-1.949386597
3890,GSM,29.78462219,-1.640396118
3891,GSM,30.05241394,-1.935653687
3892,GSM,30.0592804,-1.938400269
3893,GSM,30.124855,-1.960373
3894,GSM,30.06065369,-1.948013306
3895,GSM,30.128403,-1.953049
3896,GSM,30.105972,-1.983032
3897,GSM,30.10185242,-1.938400269
3898,GSM,30.0592804,-1.949386597
3899,GSM,30.1348114,-1.963119507
3900,GSM,30.101166,-1.9384
3901,GSM,30.12107849,-1.960372925
3902,GSM,30.0579071,-1.945266724
3903,GSM,30.02494812,-1.930160522
3904,GSM,28.88923645,-2.491836548
3905,GSM,30.0634,-1.955566
3906,GSM,30.048294,-1.939087
3907,GSM,30.08537292,-1.931533813
3908,GSM,30.09910583,-1.931533813
3909,GSM,29.52507019,-1.58821106
3910,GSM,30.05928,-1.939316
3911,GSM,30.12107849,-1.960372925
3912,GSM,30.09086609,-1.952133179
3913,GSM,30.06958,-1.947327
3914,GSM,30.06065369,-1.948013306
3915,GSM,30.133438,-1.96312
3916,GSM,29.19960022,-1.72416687
3917,GSM,30.0592804,-1.948013306
3918,GSM,30.04966736,-1.98097229
3919,GSM,30.09086609,-1.926040649
3920,GSM,30.133896,-1.96312
3921,GSM,30.09086609,-1.930160522
3922,GSM,29.25590515,-1.704940796
3923,GSM,30.51795959,-1.946640015
3924,GSM,30.75828552,-2.296829224
3925,GSM,29.50309753,-1.776351929
3926,GSM,29.79148865,-1.567611694
3927,GSM,29.25315857,-1.695327759
3928,GSM,29.94941711,-1.829910278
3929,GSM,29.25727844,-1.691207886
3930,GSM,30.553665,-2.243271
3931,GSM,29.94941711,-1.829910278
3932,GSM,29.68574524,-1.541519165
3933,GSM,30.44242859,-1.901321411
3934,GSM,29.41246033,-1.945266724
3935,GSM,29.08973694,-2.342147827
3936,GSM,30.76652527,-2.298202515
3937,GSM,30.83106995,-2.331161499
3938,GSM,28.97438049,-2.659378052
3939,GSM,29.66789246,-2.791213989
3940,GSM,30.21034241,-2.277603149
3941,GSM,30.21034241,-2.277603149
3942,GSM,30.21034241,-2.277603149
3943,GSM,30.21034241,-2.277603149
3944,GSM,30.21034241,-2.277603149
3945,GSM,30.21720886,-2.351760864
3946,GSM,30.21034241,-2.277603149
3947,GSM,30.21034241,-2.277603149
3948,GSM,30.21034241,-2.277603149
3949,GSM,30.17051697,-2.257003784
3950,GSM,30.21034241,-2.277603149
3951,UMTS,30.09635925,-1.983718872
3952,UMTS,30.100796,-1.953823
3953,UMTS,30.058576,-1.963261
3954,UMTS,30.07301331,-1.921920776
3955,UMTS,30.073929,-1.932449
3956,GSM,29.7681427,-2.342147827
3957,UMTS,28.88648987,-2.498703003
3958,UMTS,29.23805237,-1.687088013
3959,UMTS,30.079193,-1.943207
3960,UMTS,30.07850647,-1.938400269
3961,GSM,29.22981262,-1.677474976
3962,GSM,28.8809967,-2.493209839
3963,UMTS,30.130692,-1.983032
3964,UMTS,30.13069153,-1.983718872
3965,GSM,30.06237,-1.944923
3966,GSM,30.063675,-1.944168
3967,GSM,29.065018,-2.443428
3968,GSM,29.74342346,-2.63053894
3969,GSM,28.91395569,-2.484970093
3970,GSM,29.74342346,-2.63053894
3971,GSM,29.031601,-2.407608
3972,GSM,29.050827,-2.444687
3973,GSM,28.91395569,-2.484970093
3974,GSM,29.03892517,-2.445144653
3975,GSM,29.74342346,-2.63053894
3976,UMTS,30.1966095,-1.954879761
3977,UMTS,29.988556,-1.965179
3978,GSM,29.98786926,-1.968612671
3979,GSM,29.98786926,-1.968612671
3980,GSM,29.13505554,-2.317428589
3981,UMTS,30.109288,-1.957473
3982,UMTS,29.2325592,-1.69670105
3983,UMTS,30.07026672,-1.946640015
3984,UMTS,30.105972,-1.967239
3985,GSM,28.88923645,-2.491836548
3986,GSM,28.88923645,-2.491836548
3987,GSM,28.88923645,-2.491836548
3988,GSM,28.887177,-2.49321
3989,UMTS,30.197124,-2.224216
3990,UMTS,30.174637,-2.230911
3991,UMTS,30.17463684,-2.215805054
3992,UMTS,30.14167786,-2.203445435
3993,GSM,30.233002,-2.221009
3994,GSM,30.214462,-2.249451
3995,GSM,30.13755798,-2.200698853
3996,GSM,30.1966095,-2.196578979
3997,GSM,30.234118,-2.21632
3998,GSM,30.230643,-2.22706
3999,GSM,30.202789,-2.243271
4000,GSM,30.19386292,-2.202072144
4001,GSM,30.241981,-2.220823
4002,GSM,30.198441,-2.224045
4003,UMTS,30.11558533,-1.993331909
4004,UMTS,29.586182,-2.473297
4005,GSM,29.234194,-1.689638
4006,GSM,29.231873,-1.69075
4007,GSM,29.234756,-1.682693
4008,GSM,29.234505,-1.686916
4009,GSM,29.242422,-1.688711
4010,GSM,29.24217224,-1.692581177
4011,GSM,29.239426,-1.694412
4012,GSM,29.237572,-1.692307
4013,GSM,29.236483,-1.692189
4014,GSM,29.237694,-1.687984
4015,GSM,29.234994,-1.688961
4016,GSM,29.241142,-1.692581
4017,GSM,29.240014,-1.696309
4018,GSM,29.237006,-1.694216
4019,GSM,29.243447,-1.692581
4020,GSM,29.237928,-1.693081
4021,GSM,29.234077,-1.692726
4022,GSM,29.239517,-1.692581
4023,GSM,29.236221,-1.690006
4024,GSM,29.237333,-1.691796
4025,GSM,29.23728,-1.695328
4026,UMTS,29.24217224,-1.692581177
4027,UMTS,29.240341,-1.698074
4028,GSM,30.111245,-1.958874
4029,GSM,30.111465,-1.959686
4030,GSM,30.56053162,-2.035903931
4031,GSM,30.476076,-2.11487
4032,UMTS,29.238358,-1.688004
4033,UMTS,29.233643,-1.690341
4034,UMTS,29.235306,-1.684616
4035,UMTS,29.233344,-1.678848
4036,UMTS,29.233932,-1.680025
4037,UMTS,29.234619,-1.67387
4038,GSM,29.238249,-1.678652
4039,GSM,29.234256,-1.681191
4040,GSM,29.237325,-1.687896
4041,GSM,29.237245,-1.687977
4042,GSM,29.236679,-1.686745
4043,GSM,29.238396,-1.68623
4044,GSM,29.23522,-1.68108
4045,GSM,29.235306,-1.690521
4046,GSM,29.235306,-1.693954
4047,GSM,29.248214,-1.716751
4048,GSM,29.241348,-1.696701
4049,GSM,29.226894,-1.678848
4050,GSM,29.241714,-1.697617
4051,UMTS,29.229355,-1.678848
4052,UMTS,29.22821,-1.678848
4053,UMTS,29.232285,-1.679123
4054,GSM,29.73518372,-2.612686157
4055,GSM,29.23805237,-1.681594849
4056,GSM,29.240799,-1.686303
4057,UMTS,29.24079895,-1.684341431
4058,GSM,29.22275,-1.697093
4059,UMTS,29.230499,-1.687088
4060,UMTS,29.23118591,-1.687088013
4061,UMTS,29.228617,-1.680777
4062,UMTS,29.232101,-1.688919
4063,UMTS,29.226379,-1.687775
4064,UMTS,29.228096,-1.681252
4065,UMTS,29.22706604,-1.678848267
4066,UMTS,29.2339325,-1.680221558
4067,GSM,29.242172,-1.698761
4068,GSM,29.24217224,-1.692581177
4069,GSM,29.412918,-1.945267
4070,GSM,29.41246033,-1.945266724
4071,UMTS,30.05722,-1.953506
4072,UMTS,30.096359,-1.968524
4073,UMTS,30.093024,-1.949779
4074,UMTS,28.875799,-2.502646
4075,GSM,29.24217224,-1.677474976
4076,GSM,29.241486,-1.676788
4077,GSM,29.24217224,-1.677474976
4078,UMTS,29.235992,-1.687088
4079,UMTS,29.24354553,-1.677474976
4080,UMTS,29.24217224,-1.676101685
4081,GSM,29.22843933,-1.678848267
4082,GSM,29.228897,-1.680222
4083,UMTS,29.22843933,-1.678848267
4084,UMTS,30.08125305,-1.942520142
4085,GSM,29.41246033,-1.945266724
4086,GSM,29.41246033,-1.945266724
4087,UMTS,30.13755798,-1.941146851
4088,UMTS,30.13755798,-1.941146851
4089,UMTS,30.13755798,-1.941146851
4090,UMTS,30.13755798,-1.942520142
4091,UMTS,30.11283875,-1.957626343
4092,UMTS,29.73999,-2.602386
4093,UMTS,30.09361267,-1.921920776
4094,UMTS,30.07026672,-1.950759888
4095,UMTS,30.07026672,-1.95350647
4096,UMTS,30.073013,-1.953506
4097,UMTS,30.06889343,-1.949386597
4098,UMTS,30.07164001,-1.950759888
4099,UMTS,30.07026672,-1.954879761
4100,GSM,29.22294617,-1.684341431
4101,GSM,29.08699036,-2.329788208
4102,GSM,28.979874,-2.329788
4103,UMTS,28.983307,-2.322235
4104,GSM,29.73518372,-2.61680603
4105,GSM,29.732895,-2.613144
4106,GSM,28.874588,-2.497787
4107,GSM,28.879623,-2.49527
4108,GSM,28.87962341,-2.49458313
4109,GSM,28.879623,-2.49527
4110,GSM,28.87825012,-2.495956421
4111,GSM,28.874474,-2.498016
4112,GSM,28.87687683,-2.497329712
4113,GSM,28.87825012,-2.497329712
4114,GSM,28.87687683,-2.419052124
4115,GSM,28.89472961,-2.388839722
4116,GSM,28.88237,-2.403945923
4117,GSM,30.127029,-1.778641
4118,GSM,30.09498596,-1.814804077
4119,UMTS,30.08194,-1.824417
4120,UMTS,30.09498596,-1.957626343
4121,UMTS,29.230499,-1.678162
4122,UMTS,29.2325592,-1.685714722
4123,UMTS,29.233932,-1.685028
4124,GSM,30.43830872,-1.945266724
4125,GSM,30.43830872,-1.945266724
4126,UMTS,29.229157,-1.677653
4127,GSM,29.242172,-1.692032
4128,GSM,30.058963,-1.948119
4129,UMTS,30.127324,-1.948322
4130,UMTS,30.112169,-1.958022
4131,UMTS,29.23805237,-1.687088013
4132,GSM,30.064774,-1.942657
4133,GSM,30.048294,-1.933594
4134,GSM,30.047951,-1.942864
4135,UMTS,30.071228,-1.934418
4136,GSM,29.41108704,-2.041397095
4137,GSM,29.41108704,-2.041397095
4138,GSM,29.41108704,-2.041397095
4139,GSM,29.41108704,-2.041397095
4140,GSM,29.41108704,-2.041397095
4141,UMTS,30.06148,-1.937246
4142,UMTS,30.055161,-1.953506
4143,UMTS,30.111271,-1.958713
4144,UMTS,30.08125305,-1.975479126
4145,UMTS,30.08125305,-1.975479126
4146,UMTS,30.07301331,-1.581344604
4147,GSM,30.10322571,-1.979598999
4148,GSM,30.10322571,-1.974105835
4149,GSM,30.10597229,-1.978225708
4150,UMTS,29.22843933,-1.678848267
4151,UMTS,30.092043,-1.954487
4152,UMTS,30.061242,-1.944678
4153,UMTS,30.060654,-1.947327
4154,UMTS,29.24079895,-1.69670105
4155,GSM,30.083542,-1.969986
4156,GSM,30.07987976,-1.971359253
4157,GSM,30.08606,-1.973419
4158,GSM,30.07987976,-1.971359253
4159,GSM,30.07987976,-1.971359253
4160,UMTS,30.07713318,-1.945266724
4161,UMTS,29.639819,-1.506205
4162,UMTS,29.68299866,-1.483840942
